longitude,latitude,year,locality
-46.004395,60.973466,2008,"Ilimausaq, Kvanefjeld"
-45.843337,60.865107,2010,"Ilimausaq, Kringlerne"
-49.75192,65.199039,2011,Isua (Isukasia)
-44.836891,60.357761,2008,Nalunaq
-50.960298,71.090807,2006,Black Angel - ARK Prospect
-51.67367,65.37599,2011,Qeqertaasaq
-31.605,68.17226,2008,Skaergaard
-44.91679,60.32124,2009,Kirkespirdalen Delta
-45.868603,60.970983,2011,"Ilimausaq, Zone 3"
-31.6397,68.18135,2011,Skaergaard
-50.31953,63.011098,2007,Aappaluttoq
-22.6899,71.593,2011,Permdal
-45.871675,60.973226,2011,"Ilimausaq, Zone 3"
-45.993466,60.978037,2008,"Ilimausaq, Kvanefjeld"
-45.843283,60.866562,2010,"Ilimausaq, Kringlerne"
-51.231859,66.654216,2005,Uniiviit - Smile Lake
-51.500607,65.429534,2018,Imiak Hill G-026
-28.297412,83.096076,2010,Citronen Fjord - Beach Zone
-46.001243,60.977792,2008,"Ilimausaq, Kvanefjeld"
-50.319843,63.011207,2007,Aappaluttoq
-52.189783,66.558755,2012,White Mountain (Qaqortorssuaq)
-28.342538,83.102404,2010,Citronen Fjord - Beach Zone
-49.751057,65.212007,2009,Isua (Isukasia)
-44.844384,60.356747,2008,Nalunaq
-51.295309,71.085422,2014,Black Angel - Nunngarut Prospect
-45.871615,60.866409,2007,"Ilimausaq, Kringlerne"
-51.330661,66.525638,2012,Sarfartoq - ST-1 north
-68.751832,76.293623,2012,Havik North East
-31.71084,68.161,2010,Skaergaard
-45.998626,60.978828,2010,"Ilimausaq, Kvanefjeld"
-51.080603,64.414062,2015,Storø - Qingaaq
-28.307584,83.10259,2010,Citronen Fjord - Beach Zone
-22.45192,71.02741,2014,Copper Creek
-51.083752,64.412391,2015,Storø - Qingaaq
-45.992231,60.977609,2009,"Ilimausaq, Kvanefjeld"
-44.848801,60.356038,2004,Nalunaq
-24.269754,71.958599,2005,Malmbjerg Schuchert Adit
-24.266134,71.955039,2005,Malmbjerg South Adit
-45.993957,60.977965,2007,"Ilimausaq, Kvanefjeld"
-45.871678,60.866624,2007,"Ilimausaq, Kringlerne"
-45.8696,60.865991,2007,"Ilimausaq, Kringlerne"
-51.081533,64.413565,2006,Storø - Qingaaq
-50.976418,71.112427,2006,Black Angel - Glacier Zone
-50.970717,71.112175,2006,Black Angel - Glacier Zone
-44.829399,60.357065,2019,Nalunaq
-50.969555,71.11196,2006,Black Angel - Glacier Zone
-45.872032,60.866846,2007,"Ilimausaq, Kringlerne"
-51.546614,64.988728,2003,Seqi
-28.17272,83.073586,2008,Citronen Fjord - Discovery Zone
-44.844734,60.360026,2007,Nalunaq
-45.849893,60.865156,2010,"Ilimausaq, Kringlerne"
-51.533872,65.364325,2018,Fossilik II
-50.955762,71.091479,2007,Black Angel - ARK Prospect
-45.924642,60.938198,2010,"Ilimausaq, Sørensen"
-51.670103,65.378102,2014,Qeqertaasaq
-50.95792,71.090995,2006,Black Angel - ARK Prospect
-45.837373,60.866599,2010,"Ilimausaq, Kringlerne"
-50.973706,71.112355,2006,Black Angel - Glacier Zone
-28.233707,83.079427,2010,Citronen Fjord - XX
-28.30913,83.091815,2009,Citronen Fjord - Beach Zone
-28.309306,83.09591,2010,Citronen Fjord - Beach Zone
-49.757552,65.208619,2009,Isua (Isukasia)
-45.997815,60.976132,2007,"Ilimausaq, Kvanefjeld"
-28.307595,83.091972,2009,Citronen Fjord - Beach Zone
-50.984694,71.111765,2007,Black Angel - Glacier Zone
-51.586475,65.423762,2018,G-025
-50.320866,63.010539,2007,Aappaluttoq
-51.243309,66.452288,2010,Sarfartoq - ST19
-51.266914,66.453612,2011,Sarfartoq - ST-19 Gorge
-46.015965,60.970051,2008,"Ilimausaq, Kvanefjeld"
-51.083815,64.412642,2010,Storø - Qingaaq
-51.324667,66.524364,2011,Sarfartoq - ST-1
-45.042679,60.229551,2005,Lake 410
-45.835829,60.865289,2010,"Ilimausaq, Kringlerne"
-50.977858,71.111809,2006,Black Angel - Glacier Zone
-45.995365,60.976796,2007,"Ilimausaq, Kvanefjeld"
-68.803651,76.289332,2012,Havik East
-51.329161,66.524765,2011,Sarfartoq - ST-1
-51.309189,66.527868,2011,Sarfartoq - ST-1 east
-51.898496,64.947574,2006,Fiskevandet
-24.266104,71.955054,2005,Malmbjerg South Adit
-45.843348,60.86693,2010,"Ilimausaq, Kringlerne"
-45.866183,60.967605,2011,"Ilimausaq, Zone 3"
-51.47461,65.443615,2015,Mikissoq P-001
-51.092669,64.410636,2007,Storø - Qingaaq
-45.836046,60.867927,2010,"Ilimausaq, Kringlerne"
-51.241098,71.091508,2006,Black Angel - Nunngarut Prospect
-45.872288,60.867131,2007,"Ilimausaq, Kringlerne"
-52.113297,66.571962,2012,White Mountain (Qaqortorssuaq)
-24.268124,71.954885,2005,Malmbjerg South Adit
-51.581627,65.080221,2013,Target P-032
-45.841868,60.865961,2010,"Ilimausaq, Kringlerne"
-45.838846,60.86589,2010,"Ilimausaq, Kringlerne"
-51.272069,66.454681,2009,Sarfartoq - ST19
-44.834119,60.355246,2005,Nalunaq
-51.080603,64.414062,2015,Storø - Qingaaq
-49.772212,64.001128,2011,Tikiusaaq
-50.320246,63.010868,2007,Aappaluttoq
-51.51878,65.43736,2012,Spotty Hill
-44.845627,60.356626,2004,Nalunaq
-45.871689,60.866579,2007,"Ilimausaq, Kringlerne"
-44.841417,60.349206,2017,Nalunaq
-28.310707,83.091883,2009,Citronen Fjord - Beach Zone
-52.074755,66.580537,2013,White Mountain (Qaqortorssuaq)
-44.83744,60.356424,2006,Nalunaq
-49.78102,64.003838,2011,Tikiusaaq
-51.564365,65.35937,2016,P-058
-45.872093,60.866729,2007,"Ilimausaq, Kringlerne"
-45.998386,60.973371,2007,"Ilimausaq, Kvanefjeld"
-50.975063,71.111835,2007,Black Angel - Glacier Zone
-50.976474,71.111853,2006,Black Angel - Glacier Zone
-50.320011,63.010804,2007,Aappaluttoq
-44.842626,60.357914,2004,Nalunaq
-51.083748,64.412394,2005,Storø - Qingaaq
-51.273069,71.088191,2014,Black Angel - Nunngarut Prospect
-51.335212,66.522062,2011,Sarfartoq - ST-1
-44.835601,60.355984,2005,Nalunaq
-28.450583,83.107126,2011,Citronen Fjord - Esrum Zone
-24.267503,71.95769,2007,Malmbjerg
-52.165617,66.560283,2012,White Mountain (Qaqortorssuaq)
-51.08533,64.81333,2008,Qussuk - Swan North Zone
-51.67358,65.37978,2011,Qeqertaasaq
-45.871982,60.867133,2007,"Ilimausaq, Kringlerne"
-45.99986,60.972399,2007,"Ilimausaq, Kvanefjeld"
-52.208412,66.553343,2012,White Mountain (Qaqortorssuaq)
-49.75319,65.210153,2008,Isua (Isukasia)
-49.758362,65.201819,2010,Isua (Isukasia)
-51.08317,64.412683,2005,Storø - Qingaaq
-67.230758,76.2738,2012,De Dødes West
-51.330661,66.525638,2012,Sarfartoq - ST-1 north
-51.653647,66.345911,2008,Sarfartoq
-51.455413,65.434328,2017,Spotty Hill P-055
-24.00423,72.135612,2005,Malmbjerg
-51.497881,65.326799,2018,P-008
-51.268288,66.528744,2010,Sarfartoq - ST40
-50.975089,71.11292,2006,Black Angel - Glacier Zone
-45.871803,60.866695,2007,"Ilimausaq, Kringlerne"
-44.83683,60.356616,2006,Nalunaq
-51.67842,65.374467,2014,Qeqertaasaq
-49.749694,65.21135,2009,Isua (Isukasia)
-52.03076,65.100668,2016,
-51.483757,65.43599,2014,Imiak Hill
-51.648089,65.371033,2018,Qeqertaasaq Carbonatite Complex
-28.30574,83.093196,2009,Citronen Fjord - Beach Zone
-51.550829,64.989714,2003,Seqi
-49.751378,65.210884,2010,Isua (Isukasia)
-45.993635,60.977883,2008,"Ilimausaq, Kvanefjeld"
-51.222213,71.091486,2006,Black Angel - Nunngarut Prospect
-49.755906,65.205157,2011,Isua (Isukasia)
-28.305815,83.092407,2008,Citronen Fjord - Beach Zone
-45.988921,60.980069,2008,"Ilimausaq, Kvanefjeld"
-45.867871,60.968537,2011,"Ilimausaq, Zone 3"
-50.983753,71.111863,2006,Black Angel - Glacier Zone
-46.003057,60.976251,2008,"Ilimausaq, Kvanefjeld"
-51.084099,64.411221,2005,Storø - Qingaaq
-51.093098,64.408751,2007,Storø - Qingaaq
-44.846004,60.3589,2007,Nalunaq
-50.319999,63.011297,2008,Aappaluttoq
-51.081578,64.414178,2015,Storø - Qingaaq
-51.07994,64.414511,2015,Storø - Qingaaq
-45.991563,60.977264,2007,"Ilimausaq, Kvanefjeld"
-51.336633,65.404479,2014,Target P-048
-52.033517,65.101771,2014,Target P-053
-51.294472,71.103356,2016,Nunngarut Prospect
-63.471958,80.238639,2011,Cass Fjord - Hilltop
-45.948395,60.982935,2011,"Ilimausaq, Steenstrupsfjeld"
-44.845679,60.356629,2004,Nalunaq
-51.234312,66.657774,2005,Uniiviit - Smile Lake
-31.67417,68.15724,2010,Skaergaard
-51.08491,64.81487,2009,Qussuk - Swan North Zone
-49.757969,65.201737,2010,Isua (Isukasia)
-28.31766,83.084955,2008,Citronen Fjord - Beach Zone
-45.962644,60.981128,2011,"Ilimausaq, Steenstrupsfjeld"
-50.955762,71.091479,2007,Black Angel - ARK Prospect
-50.963393,71.091678,2006,Black Angel - ARK Prospect
-50.98068,71.112688,2007,Black Angel - Glacier Zone
-46.006184,60.97009,2010,"Ilimausaq, Kvanefjeld"
-51.272655,71.100148,2016,Nunngarut Prospect
-45.997454,60.977526,2007,"Ilimausaq, Kvanefjeld"
-51.869249,65.041023,2015,P-038
-44.8426,60.357903,2004,Nalunaq
-44.847422,60.358986,2008,Nalunaq
-51.08491,64.81487,2009,Qussuk - Swan North Zone
-49.757126,65.208455,2009,Isua (Isukasia)
-24.270028,71.954772,2005,Malmbjerg South Adit
-46.006742,60.973869,2008,"Ilimausaq, Kvanefjeld"
-44.834019,60.352091,2005,Nalunaq
-28.168051,83.072325,2008,Citronen Fjord - Discovery Zone
-28.313246,83.09546,2010,Citronen Fjord - Beach Zone
-44.842119,60.354088,2004,Nalunaq
-51.769542,65.624468,2018,Pingo D
-45.916188,60.939432,2010,"Ilimausaq, Sørensen"
-51.573231,65.372839,2014,Fossilik I P-081
-28.166223,83.077374,2010,Citronen Fjord - Discovery Zone
-49.75705,65.207652,2010,Isua (Isukasia)
-51.329161,66.524765,2011,Sarfartoq - ST-1
-44.837165,60.356515,2006,Nalunaq
-45.849931,60.865883,2010,"Ilimausaq, Kringlerne"
-52.07373,66.581113,2013,White Mountain (Qaqortorssuaq)
-50.320003,63.011136,2007,Aappaluttoq
-51.271744,66.534094,2010,Sarfartoq - ST40
-51.485502,65.436726,2013,Target P-054 Imiak Hill
-44.845632,60.356609,2004,Nalunaq
-50.14004,65.09262,2008,Isua (Tangent)
-24.0414,72.10081,2011,Sortebjerg
-45.843632,60.865123,2010,"Ilimausaq, Kringlerne"
-50.319843,63.011207,2007,Aappaluttoq
-31.65949,68.17322,2004,Skaergaard
-28.147423,83.075152,2008,Citronen Fjord - Discovery Zone
-45.840301,60.865881,2010,"Ilimausaq, Kringlerne"
-44.843297,60.35759,2004,Nalunaq
-44.838883,60.350554,2005,Nalunaq
-49.74654,65.211594,2011,Isua (Isukasia)
-47.431957,60.963222,2012,Isortoq South
-28.313388,83.101723,2010,Citronen Fjord - Beach Zone
-50.975063,71.111835,2007,Black Angel - Glacier Zone
-28.315104,83.088358,2011,Citronen Fjord - Beach Zone
-45.869435,60.867033,2007,"Ilimausaq, Kringlerne"
-45.871794,60.972157,2011,"Ilimausaq, Zone 3"
-28.137688,83.074692,2010,Citronen Fjord - Discovery Zone
-24.277284,71.957083,2005,Malmbjerg Schuchert Adit
-50.962675,71.091104,2006,Black Angel - ARK Prospect
-44.846192,60.360302,2004,Nalunaq
-51.897782,64.947219,2006,Fiskevandet
-51.51469,65.358369,2017,Fossilik II P-246
-44.84428,60.359976,2007,Nalunaq
-50.320866,63.010539,2007,Aappaluttoq
-51.399764,66.725396,2001,Umiiviit
-51.256962,65.439493,2013,Target P-049 Quagssuk
-51.09047,64.81177,2009,Qussuk - Swan North Zone
-44.848801,60.356038,2004,Nalunaq
-44.844921,60.359547,2007,Nalunaq
-45.05151,60.21916,2009,Lake 210 Delta
-49.760904,65.205563,2009,Isua (Isukasia)
-31.6736,68.17017,2010,Skaergaard
-45.04984,60.21959,2009,Lake 210 Delta
-31.62203,68.16423,2008,Skaergaard
-50.319059,63.010961,2008,Aappaluttoq
-44.84289,60.357764,2008,Nalunaq
-28.095238,83.068869,2010,Citronen Fjord - Southeast Zone
-22.36298,71.14435,2014,Inderfjord
-44.846348,60.359756,2004,Nalunaq
-44.84451,60.359896,2007,Nalunaq
-49.752289,65.206786,2010,Isua (Isukasia)
-50.320358,63.011164,2008,Aappaluttoq
-68.810637,76.289741,2012,Havik East
-51.231856,66.484171,2002,Sarfartoq
-51.283431,66.45563,2010,Sarfartoq - ST19
-46.01091,60.969399,2010,"Ilimausaq, Kvanefjeld"
-51.477394,65.445308,2017,Mikissoq P-001
-44.838883,60.350554,2005,Nalunaq
-24.134327,72.189339,2011,Blyklippen
-28.297125,83.096131,2010,Citronen Fjord - Beach Zone
-51.12211,64.66908,2008,Qussuk - Plateau
-51.09047,64.81177,2009,Qussuk - Swan North Zone
-46.007913,60.966332,2010,"Ilimausaq, Kvanefjeld"
-22.7619,71.5625,2012,"Jameson Land, Wegener Halvø"
-44.8335,60.356101,2019,Nalunaq
-44.851741,60.357195,2006,Nalunaq
-44.848801,60.356038,2004,Nalunaq
-28.141632,83.074279,2010,Citronen Fjord - Discovery Zone
-50.320246,63.010868,2007,Aappaluttoq
-49.759255,65.207357,2009,Isua (Isukasia)
-51.935403,65.085617,2013,Target P-063
-51.475434,65.443891,2013,Target P-001 Imiak North
-51.553161,64.986217,2003,Seqi
-49.75926,65.197889,2011,Isua (Isukasia)
-46.00876,60.969756,2011,"Ilimausaq, Kvanefjeld"
-51.52848,65.279212,2016,P-013SE
-50.320058,63.010472,2008,Aappaluttoq
-45.99258,60.978483,2008,"Ilimausaq, Kvanefjeld"
-49.755593,65.208702,2010,Isua (Isukasia)
-51.333602,66.52512,2010,Sarfartoq - ST1
-44.849652,60.357741,2007,Nalunaq
-24.266182,71.956834,2005,Malmbjerg Arcturus Adit
-45.872073,60.86707,2007,"Ilimausaq, Kringlerne"
-51.083752,64.412391,2015,Storø - Qingaaq
-28.304392,83.081668,2011,Citronen Fjord - Beach Zone South
-51.45423,65.437458,2014,Spotty Hill
-49.756718,65.209904,2009,Isua (Isukasia)
-51.11061,64.69365,2008,Qussuk - Plateau North Zone
-51.667011,66.355391,2008,Sarfartoq
-68.754132,76.293984,2012,Havik North East
-51.450084,66.450062,2008,Sarfartoq
-51.487533,66.344949,2008,Sarfartoq
-45.869751,60.969755,2011,"Ilimausaq, Zone 3"
-50.973707,71.111163,2006,Black Angel - Glacier Zone
-51.10617,64.7813,2009,Qussuk - Swan Zone
-44.844853,60.35952,2007,Nalunaq
-24.093236,71.942895,2005,Malmbjerg
-28.293388,83.09288,2010,Citronen Fjord - Beach Zone
-45.847002,60.866539,2010,"Ilimausaq, Kringlerne"
-51.562478,65.357805,2015,Fossilik II P-058
-47.439062,60.95907,2012,Isortoq South
-51.454615,65.435906,2015,Spotty Hill P-055
-24.272088,71.958155,2005,Malmbjerg Schuchert Adit
-49.778305,64.002282,2011,Tikiusaaq
-68.751823,76.292001,2012,Havik North East
-52.03358,65.101761,2015,P-053
-45.07471,60.20364,2009,BAY Area Delta
-44.848625,60.35736,2007,Nalunaq
-45.036324,60.230065,2005,Lake 410
-51.663726,66.353691,2008,Sarfartoq
-45.839693,60.866585,2010,"Ilimausaq, Kringlerne"
-45.836823,60.865965,2010,"Ilimausaq, Kringlerne"
-51.08866,64.81291,2009,Qussuk - Swan North Zone
-51.333816,66.522179,2011,Sarfartoq - ST-1
-51.081485,64.412969,2005,Storø - Qingaaq
-51.483757,65.43599,2014,Imiak Hill
-49.750908,65.206461,2011,Isua (Isukasia)
-45.868331,60.867678,2007,"Ilimausaq, Kringlerne"
-46.018345,60.970842,2009,"Ilimausaq, Kvanefjeld"
-28.156196,83.074289,2010,Citronen Fjord - Discovery Zone
-44.833575,60.356401,2005,Nalunaq
-28.233579,83.079122,2010,Citronen Fjord - XX
-49.752454,65.211064,2009,Isua (Isukasia)
-51.565746,65.359821,2015,Fossilik II P-059
-51.330018,66.526846,2011,Sarfartoq - ST-1 east
-52.023402,66.827029,2013,Ikertoq
-44.845671,60.356618,2004,Nalunaq
-51.536151,65.033696,2015,P-319
-24.267801,71.957015,2005,Malmbjerg Arcturus Adit
-45.990284,60.978351,2007,"Ilimausaq, Kvanefjeld"
-51.14273,64.82572,2009,Qussuk - Alma Zone
-45.1684,60.57831,2009,Qoorormiut Delta
-45.873001,60.974403,2011,"Ilimausaq, Zone 3"
-44.843424,60.357511,2004,Nalunaq
-49.755394,65.208778,2011,Isua (Isukasia)
-51.565768,65.359848,2012,VTEM P-059
-28.307298,83.100279,2010,Citronen Fjord - Beach Zone
-50.979186,71.112078,2006,Black Angel - Glacier Zone
-51.269005,66.454094,2011,Sarfartoq - ST-19 Gorge
-51.081826,64.413828,2010,Storø - Qingaaq
-44.834194,60.353107,2005,Nalunaq
-45.867562,60.867782,2007,"Ilimausaq, Kringlerne"
-51.234089,66.655657,2005,Uniiviit - Smile Lake
-45.87239,60.8667,2007,"Ilimausaq, Kringlerne"
-28.188139,83.075134,2008,Citronen Fjord - Discovery Zone
-51.093743,64.409137,2010,Storø - Qingaaq
-52.03358,65.101761,2015,P-053
-50.320003,63.011136,2007,Aappaluttoq
-45.916225,60.939432,2008,"Ilimausaq, Sørensen"
-51.334299,66.5236,2011,Sarfartoq - ST-1
-51.083007,64.411901,2005,Storø - Qingaaq
-28.172163,83.076454,2008,Citronen Fjord - Discovery Zone
-45.865971,60.969303,2011,"Ilimausaq, Zone 3"
-44.834186,60.354668,2005,Nalunaq
-51.518359,65.297138,2015,P-012
-45.849541,60.865787,2010,"Ilimausaq, Kringlerne"
-28.262013,83.087085,2008,Citronen Fjord - Beach Zone
-46.003969,60.970501,2007,"Ilimausaq, Kvanefjeld"
-51.12273,64.66623,2008,Qussuk - Plateau
-44.839292,60.355072,2006,Nalunaq
-51.682191,66.373762,2008,Sarfartoq
-44.851314,60.360369,2006,Nalunaq
-45.871803,60.866982,2007,"Ilimausaq, Kringlerne"
-28.194904,83.08164,2008,Citronen Fjord - Discovery Zone
-51.554824,64.987207,2003,Seqi
-50.987517,71.112025,2007,Black Angel - Glacier Zone
-23.915014,72.204049,2005,Malmbjerg
-50.1752,65.09124,2008,Isua (Tangent)
-45.839553,60.864745,2010,"Ilimausaq, Kringlerne"
-51.081826,64.413828,2010,Storø - Qingaaq
-49.75192,65.199039,2011,Isua (Isukasia)
-44.84329,60.357581,2004,Nalunaq
-44.848528,60.35953,2005,Nalunaq
-45.869031,60.867197,2007,"Ilimausaq, Kringlerne"
-51.67112,65.37758,2011,Qeqertaasaq
-44.832617,60.351556,2017,Nalunaq
-51.331839,66.524567,2011,Sarfartoq - ST-1
-28.319461,83.094439,2009,Citronen Fjord - Beach Zone
-51.330171,66.525651,2011,Sarfartoq - ST-1
-50.320367,63.01077,2007,Aappaluttoq
-51.11378,64.68165,2008,Qussuk - Plateau
-51.275749,66.530158,2011,Sarfartoq - ST-40
-45.042679,60.229551,2005,Lake 410
-52.161211,66.562151,2012,White Mountain (Qaqortorssuaq)
-51.091858,64.410197,2010,Storø - Qingaaq
-46.012737,60.969064,2008,"Ilimausaq, Kvanefjeld"
-22.8239,71.5853,2011,Permdal
-51.527771,65.278925,2017,P-013SE
-45.835845,60.8666,2010,"Ilimausaq, Kringlerne"
-24.033714,72.051992,2005,Malmbjerg
-51.728936,65.381436,2018,Qeqertaasaq Carbonatite Complex
-44.850076,60.356879,2007,Nalunaq
-50.320246,63.010868,2007,Aappaluttoq
-45.991978,60.976539,2008,"Ilimausaq, Kvanefjeld"
-44.845666,60.356625,2004,Nalunaq
-28.307668,83.091963,2009,Citronen Fjord - Beach Zone
-51.283821,66.531472,2011,Sarfartoq - ST 40 west
-52.160534,66.567105,2012,White Mountain (Qaqortorssuaq)
-51.093743,64.409137,2010,Storø - Qingaaq
-45.992497,60.978442,2009,"Ilimausaq, Kvanefjeld"
-31.69873,68.16515,2010,Skaergaard
-44.85002,60.356907,2007,Nalunaq
-44.850077,60.356879,2007,Nalunaq
-45.8696,60.865991,2007,"Ilimausaq, Kringlerne"
-51.330199,66.524851,2011,Sarfartoq - ST-1
-49.75319,65.210153,2008,Isua (Isukasia)
-28.313974,83.089858,2008,Citronen Fjord - Beach Zone
-28.304494,83.102025,2010,Citronen Fjord - Beach Zone
-45.993276,60.976273,2007,"Ilimausaq, Kvanefjeld"
-53.4893,63.0063,2004,
-54.355,62.6214,2004,
-51.8195,64.0893,2004,
-19.572116,74.587116,2010,"Wollaston Forland, Brorson Halvø"
-58.016,66.48763,2003,Davis Strait High (W)
-55.4453,63.30065,2003,Canyon Margin A (W)
-57.59483,67.47558,2006,Ikermiut Basin
-23.67383,70.75508,2008,Jameson Land
-57.3946,66.5939,2004,
-54.4992,62.5706,2004,
-18.54575,76.14092,2017,Store Koldewey
-57.394,66.5941,2004,
-55.7318,64.6011,2004,
-55.44138,63.30072,2003,Canyon Margin A (W)
-21.08083,82.67007,2012,Herluf Trolle Land
-20.54553,73.70645,2009,Hold with Hope
-19.84873,74.54268,2009,Wollaston Forland
-55.8564,64.5285,2004,
-58.487303,71.43971,2008,
-21.57292,82.61755,2012,Herluf Trolle Land
-55.8003,64.6345,2004,
-57.5977,67.4708,2006,Ikermiut Basin
-57.59387,67.47083,2006,Ikermiut Basin
-55.7985,64.6168,2004,
-55.43338,63.23517,2003,Canyon Margin A (W)
-57.98017,66.4876,2003,Davis Strait High (W)
-51.7682,64.1087,2004,
-55.42873,63.30118,2003,Canyon Margin A (E)
-51.7985,64.0898,2004,
-55.43223,63.23508,2003,Canyon Margin A (W)
-22.25617,70.12717,2003,Savoia Halvø
-55.44515,63.30077,2003,Canyon Margin A (W)
-55.4453,63.3007,2003,Canyon Margin A (W)
-55.42857,63.30077,2003,Canyon Margin A (E)
-55.4448,63.3012,2004,
-21.08083,82.67007,2012,Herluf Trolle Land
-53.4953,63.0064,2004,
-57.98242,66.48747,2003,Davis Strait High (W)
-58.898653,71.497923,2008,
-20.26678,74.6543,2017,Wollaston Forland
-20.26678,74.6543,2017,Wollaston Forland
-58.030822,71.364976,2008,
-57.3233,66.6484,2004,
-55.5605,63.5068,2004,
-58.056068,71.369437,2008,
-53.6035,62.8856,2004,
-51.2506,64.0898,2004,
-18.7216,76.384666,2010,Store Koldewey
-53.6086,62.8892,2004,
-51.7489,64.1077,2004,
-54.5036,62.5629,2004,
-55.7797,64.6337,2004,
-53.4972,63.008,2004,
